id,d,uil,r
1,485.8864211192208,367.88111993007,168.42920454562397
2,587.0777643855733,363.0074806870375,141.92738365581218
3,700.6098794573942,442.2286920598391,119.17670041937538
4,867.8052568415349,1567.5916146840896,204.96902973977117
5,556.748243104343,426.66244149703925,168.20198429548626
6,769.1501621033142,421.3696767467965,123.94526178752454
7,1063.5332750469177,1334.77622394706,109.07613801038397
8,545.202881967752,804.0472731876869,339.127205465075
9,592.6004624502098,524.3311618752065,164.22190604458666
10,595.0891592273847,837.1416519248496,354.7319145495703
11,381.5795629661111,248.63300175839726,173.92825775421892
12,680.5797074397433,353.2907176776538,133.50852389748854
13,488.5356347305321,484.9717426502532,158.34128146096674
14,415.06204449752767,511.49913972018356,264.9590125111983
15,687.8906915816001,622.2355897461986,160.97716477907966
16,328.38204389680556,263.6361956643585,210.3670901052073
17,736.6272216580522,1389.6332915820612,246.21891600188513
18,545.7453248475852,332.6700150779802,140.47494857357927
19,909.6704958247021,1250.326753223875,188.4248786986285
20,801.9041075554763,1383.2829347647253,182.57070875051716
21,654.0779391538621,1259.5839775897387,301.16451550051784
22,439.9434218435755,426.24617945135924,245.28721636135833
23,692.7686788268632,646.1741616126731,158.0970089596766
24,531.5125793626851,843.0591684760338,306.42538209449253
25,440.11966747001827,577.1665453602659,291.1795081736949
26,481.8721242643698,808.9659173352874,308.2551746771815
27,903.134304698068,787.9673301644373,137.97942349371243
28,618.3219818390901,1011.2385155337646,204.1057102250844
29,1078.0566078262111,1727.952162248884,157.7257302166568
30,546.2607558182477,723.2220321644638,332.92551867368826
31,329.0032388247155,159.9073862455294,187.943102452093
32,600.8920568663241,1007.8241505290318,355.5658118948865
33,703.0617912800204,695.4288300862414,158.4596810503104
34,712.0274911098659,862.9043235417487,186.07883456287078
35,758.17671624986,856.3394585853346,189.88642904332974
36,414.3837105099093,214.12689516071714,196.16353263654142
37,317.1990118671708,396.77690913688366,199.5692052406506
38,568.7577179351504,830.6462974738661,201.91288836679405
39,533.8104172324399,631.5630829094409,159.53384773651914
40,745.5601547006139,623.3598379748579,143.9013083089905
41,356.44420463405334,313.28867460407923,252.68151526437447
42,612.6611153865022,364.50692594317036,136.19331477747832
43,619.0497218911208,633.3977401773375,172.65526571457178
44,700.9322655682242,822.7112234891088,154.47776348808884
45,656.997326929765,803.9111409952266,154.21522682599655
46,569.0712055246034,734.2222044696164,195.53889476367002
47,685.18511831754,941.915833860702,287.3772100928972
48,769.8172187064108,744.341926088717,153.54762343253435
49,358.00977466004434,160.37760648362462,204.69642131581932
50,554.4047898568224,704.934951697161,301.2700858904733
51,578.158636581073,652.2067667618705,198.62718576993885
